date,pnl_R,pnl_usd,pnl_pct
2012-03-05,-1.146667,-129.00,0.000000
2012-03-15,0.835000,83.50,0.000000
2012-04-13,0.890000,133.50,0.000000
2012-04-27,1.811429,158.50,0.000000
2012-04-30,0.835000,83.50,0.000000
2012-05-01,-1.146667,-129.00,0.000000
2012-05-07,-0.110000,-16.50,0.000000
2012-05-18,-0.110000,-16.50,0.000000
2012-05-24,-0.094286,-16.50,0.000000
2012-05-28,-0.554667,-104.00,0.000000
2012-05-31,-1.146667,-129.00,0.000000
2012-06-04,-1.077647,-229.00,0.000000
2012-06-08,-1.082500,-216.50,0.000000
2012-06-13,-1.110000,-166.50,0.000000
2012-07-10,-1.110000,-166.50,0.000000
2012-07-12,-0.110000,-16.50,0.000000
2012-07-13,0.922353,196.00,0.000000
2012-07-17,-1.101538,-179.00,0.000000
2012-07-18,0.912000,171.00,0.000000
2012-07-19,-1.110000,-166.50,0.000000
2012-07-24,0.890000,133.50,0.000000
2012-07-30,-0.069474,-16.50,0.000000
2012-08-07,0.853333,96.00,0.000000
2012-08-08,-0.165000,-16.50,0.000000
2012-08-10,-1.110000,-166.50,0.000000
2012-08-14,0.912000,171.00,0.000000
2012-08-17,-1.120000,-154.00,0.000000
2012-08-23,0.880000,121.00,0.000000
2012-09-11,0.853333,96.00,0.000000
2012-09-13,-1.165000,-116.50,0.000000
2012-09-14,1.890000,283.50,0.000000
2012-09-18,-1.120000,-154.00,0.000000
2012-09-19,-1.132000,-141.50,0.000000
2012-10-01,0.937143,246.00,0.000000
2012-10-22,-1.101538,-179.00,0.000000
2012-11-02,0.917500,183.50,0.000000
2012-11-09,0.917500,183.50,0.000000
2012-12-12,-0.120000,-16.50,0.000000
2012-12-17,1.835000,183.50,0.000000
2012-12-19,0.898462,146.00,0.000000
2012-12-28,-1.101538,-179.00,0.000000
2013-01-04,-1.110000,-166.50,0.000000
2013-01-28,0.890000,133.50,0.000000
2013-02-13,-1.120000,-154.00,0.000000
2013-02-19,0.811429,71.00,0.000000
2013-02-21,0.905714,158.50,0.000000
2013-03-01,-1.073333,-241.50,0.000000
2013-03-05,-0.146667,-16.50,0.000000
2013-03-06,-1.146667,-129.00,0.000000
2013-03-12,-1.146667,-129.00,0.000000
2013-03-21,-0.132000,-16.50,0.000000
2013-04-02,0.898462,146.00,0.000000
2013-04-18,-0.101538,-16.50,0.000000
2013-05-01,-1.165000,-116.50,0.000000
2013-05-15,-1.120000,-154.00,0.000000
2013-06-07,-1.073333,-241.50,0.000000
2013-06-10,0.905714,158.50,0.000000
2013-07-01,0.945000,283.50,0.000000
2013-07-24,0.898462,146.00,0.000000
2013-08-06,-1.146667,-129.00,0.000000
2013-08-23,0.880000,121.00,0.000000
2013-08-29,0.926667,208.50,0.000000
2013-08-30,0.912000,171.00,0.000000
2013-09-09,-0.082500,-16.50,0.000000
2013-09-26,0.912000,171.00,0.000000
2013-10-01,0.949231,308.50,0.000000
2013-10-09,0.898462,146.00,0.000000
2013-10-29,-1.120000,-154.00,0.000000
2013-11-07,-1.132000,-141.50,0.000000
2013-11-08,0.930526,221.00,0.000000
2013-11-15,-1.132000,-141.50,0.000000
2013-11-18,-1.132000,-141.50,0.000000
2013-12-03,-1.110000,-166.50,0.000000
2014-01-28,0.940000,258.50,0.000000
2014-04-01,0.898462,146.00,0.000000
2014-04-04,0.917500,183.50,0.000000
2014-04-22,-1.165000,-116.50,0.000000
2014-04-24,0.898462,146.00,0.000000
2014-05-15,0.898462,146.00,0.000000
2014-05-16,0.905714,158.50,0.000000
2014-05-20,0.868000,108.50,0.000000
2014-05-21,0.890000,133.50,0.000000
2014-06-02,0.868000,108.50,0.000000
2014-06-09,0.890000,133.50,0.000000
2014-06-10,-1.165000,-116.50,0.000000
2014-06-23,-0.146667,-16.50,0.000000
2014-06-25,-0.073333,-16.50,0.000000
2014-07-01,0.905714,158.50,0.000000
2014-07-18,0.898462,146.00,0.000000
2014-07-29,-1.146667,-129.00,0.000000
2014-08-15,-1.165000,-116.50,0.000000
2014-08-25,-1.165000,-116.50,0.000000
2014-09-12,0.880000,121.00,0.000000
2014-09-18,-1.146667,-129.00,0.000000
2014-10-01,1.912000,358.50,0.000000
2014-10-02,-1.082500,-216.50,0.000000
2014-10-13,-1.048889,-354.00,0.000000
2014-10-20,-0.069474,-16.50,0.000000
2014-10-28,-1.101538,-179.00,0.000000
2014-11-24,-1.094286,-191.50,0.000000
2014-12-02,0.922353,196.00,0.000000
2014-12-11,0.949231,308.50,0.000000
2014-12-23,-0.101538,-16.50,0.000000
2015-01-16,-1.041250,-416.50,0.000000
2015-01-28,0.945000,283.50,0.000000
2015-02-03,-1.042581,-404.00,0.000000
2015-02-05,1.926667,433.50,0.000000
2015-02-10,0.922353,196.00,0.000000
2015-03-02,1.898462,308.50,0.000000
2015-03-23,-0.110000,-16.50,0.000000
2015-04-22,0.890000,133.50,0.000000
2015-04-24,-0.094286,-16.50,0.000000
2015-05-01,-1.057391,-304.00,0.000000
2015-05-12,0.934000,233.50,0.000000
2015-05-29,0.917500,183.50,0.000000
2015-06-01,0.922353,196.00,0.000000
2015-06-10,0.905714,158.50,0.000000
2015-06-11,-1.062857,-279.00,0.000000
2015-06-17,-1.088000,-204.00,0.000000
2015-06-22,-1.088000,-204.00,0.000000
2015-06-25,0.905714,158.50,0.000000
2015-06-26,-1.077647,-229.00,0.000000
2015-07-20,-0.110000,-16.50,0.000000
2015-07-28,-0.066000,-16.50,0.000000
2015-08-03,-0.120000,-16.50,0.000000
2015-08-06,0.905714,158.50,0.000000
2015-08-07,-1.057391,-304.00,0.000000
2015-08-28,-1.048889,-354.00,0.000000
2015-09-28,0.952857,333.50,0.000000
2015-11-09,-1.069474,-254.00,0.000000
2015-11-10,-1.073333,-241.50,0.000000
2015-11-11,0.898462,146.00,0.000000
2015-11-16,0.949231,308.50,0.000000
2015-11-17,-1.073333,-241.50,0.000000
2015-11-18,-0.088000,-16.50,0.000000
2015-11-26,-0.264000,-16.50,0.000000
2015-12-07,0.934000,233.50,0.000000
2015-12-14,-1.044000,-391.50,0.000000
2015-12-17,0.934000,233.50,0.000000
2015-12-22,0.940000,258.50,0.000000
2015-12-29,0.926667,208.50,0.000000
2015-12-30,-0.082500,-16.50,0.000000
2016-01-14,1.949231,633.50,0.000000
2016-01-26,-1.044000,-391.50,0.000000
2016-02-01,-1.077647,-229.00,0.000000
2016-02-03,1.917500,383.50,0.000000
2016-02-24,0.942609,271.00,0.000000
2016-03-14,-1.110000,-166.50,0.000000
2016-03-21,-0.094286,-16.50,0.000000
2016-03-22,-1.088000,-204.00,0.000000
2016-04-25,-1.094286,-191.50,0.000000
2016-04-26,-1.120000,-154.00,0.000000
2016-04-29,-1.069474,-254.00,0.000000
2016-05-09,-0.066000,-16.50,0.000000
2016-05-10,0.905714,158.50,0.000000
2016-05-18,-1.082500,-216.50,0.000000
2016-05-20,0.930526,221.00,0.000000
2016-05-30,-1.146667,-129.00,0.000000
2016-06-01,-1.120000,-154.00,0.000000
2016-06-08,-0.120000,-16.50,0.000000
2016-06-13,-0.066000,-16.50,0.000000
2016-06-14,0.917500,183.50,0.000000
2016-06-20,0.922353,196.00,0.000000
2016-07-11,-1.082500,-216.50,0.000000
2016-07-12,-1.110000,-166.50,0.000000
2016-07-13,0.922353,196.00,0.000000
2016-07-15,0.898462,146.00,0.000000
2016-07-27,0.890000,133.50,0.000000
2016-07-29,-1.077647,-229.00,0.000000
2016-08-01,-0.132000,-16.50,0.000000
2016-08-11,-1.146667,-129.00,0.000000
2016-08-26,-1.082500,-216.50,0.000000
2016-09-01,-1.088000,-204.00,0.000000
2016-09-12,0.951111,321.00,0.000000
2016-09-14,-1.060000,-291.50,0.000000
2016-09-15,-1.050769,-341.50,0.000000
2016-09-21,-1.088000,-204.00,0.000000
2016-09-26,-1.066000,-266.50,0.000000
2016-10-10,-0.120000,-16.50,0.000000
2016-10-12,-1.057391,-304.00,0.000000
2016-10-19,-0.120000,-16.50,0.000000
2016-10-25,-1.132000,-141.50,0.000000
2016-10-27,0.890000,133.50,0.000000
2016-11-08,-1.110000,-166.50,0.000000
2016-11-21,-1.101538,-179.00,0.000000
2016-11-24,-1.188571,-104.00,0.000000
2016-12-01,0.926667,208.50,0.000000
2016-12-06,-0.110000,-16.50,0.000000
2016-12-14,-1.082500,-216.50,0.000000
2016-12-19,-1.132000,-141.50,0.000000
2016-12-27,0.890000,133.50,0.000000
2016-12-28,1.780000,133.50,0.000000
2017-01-05,-1.110000,-166.50,0.000000
2017-01-13,-1.073333,-241.50,0.000000
2017-01-20,-1.082500,-216.50,0.000000
2017-01-23,-1.094286,-191.50,0.000000
2017-02-01,-1.110000,-166.50,0.000000
2017-02-06,-0.120000,-16.50,0.000000
2017-02-15,0.890000,133.50,0.000000
2017-02-20,-1.110000,-166.50,0.000000
2017-03-08,-1.120000,-154.00,0.000000
2017-03-15,-1.101538,-179.00,0.000000
2017-03-24,0.890000,133.50,0.000000
2017-03-28,-1.088000,-204.00,0.000000
2017-04-10,0.905714,158.50,0.000000
2017-04-17,-1.120000,-154.00,0.000000
2017-04-18,0.917500,183.50,0.000000
2017-04-25,0.917500,183.50,0.000000
2017-04-27,-1.077647,-229.00,0.000000
2017-04-28,0.922353,196.00,0.000000
2017-05-01,-0.146667,-16.50,0.000000
2017-05-11,-1.188571,-104.00,0.000000
2017-05-15,0.880000,121.00,0.000000
2017-05-18,0.947200,296.00,0.000000
2017-05-23,-1.101538,-179.00,0.000000
2017-05-25,-1.120000,-154.00,0.000000
2017-05-31,1.835000,183.50,0.000000
2017-06-01,-1.110000,-166.50,0.000000
2017-06-05,-1.132000,-141.50,0.000000
2017-06-12,-1.082500,-216.50,0.000000
2017-06-14,0.912000,171.00,0.000000
2017-06-27,-1.082500,-216.50,0.000000
2017-07-19,-0.165000,-16.50,0.000000
2017-07-20,0.890000,133.50,0.000000
2017-07-26,0.890000,133.50,0.000000
2017-07-27,0.912000,171.00,0.000000
2017-08-01,-0.082500,-16.50,0.000000
2017-08-11,-1.066000,-266.50,0.000000
2017-08-18,-0.082500,-16.50,0.000000
2017-08-28,1.890000,283.50,0.000000
2017-09-06,-1.077647,-229.00,0.000000
2017-09-07,0.853333,96.00,0.000000
2017-09-12,-1.110000,-166.50,0.000000
2017-09-22,0.890000,133.50,0.000000
2017-09-29,-1.110000,-166.50,0.000000
2017-10-13,-1.101538,-179.00,0.000000
2017-10-23,0.890000,133.50,0.000000
2017-10-24,-1.188571,-104.00,0.000000
2017-12-13,-0.120000,-16.50,0.000000
2017-12-19,1.868000,233.50,0.000000
2017-12-28,-0.101538,-16.50,0.000000
2018-01-03,1.853333,208.50,0.000000
2018-01-17,0.922353,196.00,0.000000
2018-01-31,-1.055000,-316.50,0.000000
2018-02-06,0.990000,1633.50,0.000000
2018-02-08,0.974118,621.00,0.000000
2018-02-12,-1.025385,-666.50,0.000000
2018-02-15,0.962286,421.00,0.000000
2018-02-16,0.952857,333.50,0.000000
2018-02-22,-1.040000,-429.00,0.000000
2018-02-28,-0.069474,-16.50,0.000000
2018-03-05,-1.045517,-379.00,0.000000
2018-03-08,-1.060000,-291.50,0.000000
2018-03-09,-1.060000,-291.50,0.000000
2018-03-14,0.951111,321.00,0.000000
2018-03-15,0.930526,221.00,0.000000
2018-03-19,0.949231,308.50,0.000000
2018-03-27,0.961176,408.50,0.000000
2018-04-03,-1.047143,-366.50,0.000000
2018-04-06,0.962286,421.00,0.000000
2018-04-16,-1.048889,-354.00,0.000000
2018-04-24,-1.077647,-229.00,0.000000
2018-05-01,-1.062857,-279.00,0.000000
2018-05-03,0.961176,408.50,0.000000
2018-05-14,0.917500,183.50,0.000000
2018-05-15,0.952857,333.50,0.000000
2018-06-07,-1.088000,-204.00,0.000000
2018-06-26,-1.048889,-354.00,0.000000
2018-06-28,-1.066000,-266.50,0.000000
2018-06-29,1.917500,383.50,0.000000
2018-07-09,-1.088000,-204.00,0.000000
2018-07-17,0.912000,171.00,0.000000
2018-07-26,-0.082500,-16.50,0.000000
2018-07-30,-0.055000,-16.50,0.000000
2018-07-31,-1.057391,-304.00,0.000000
2018-08-01,-1.069474,-254.00,0.000000
2018-08-14,-1.066000,-266.50,0.000000
2018-08-21,-0.082500,-16.50,0.000000
2018-08-31,1.890000,283.50,0.000000
2018-09-03,-1.165000,-116.50,0.000000
2018-09-17,0.898462,146.00,0.000000
2018-09-27,-1.077647,-229.00,0.000000
2018-09-28,1.912000,358.50,0.000000
2018-10-17,1.951111,658.50,0.000000
2018-10-18,-1.042581,-404.00,0.000000
2018-11-07,-0.062857,-16.50,0.000000
2018-11-27,-1.050769,-341.50,0.000000
2018-12-19,0.963333,433.50,0.000000
2018-12-20,-1.030698,-554.00,0.000000
2018-12-28,-1.031429,-541.50,0.000000
2018-12-31,-1.040000,-429.00,0.000000
2019-01-08,-1.088000,-204.00,0.000000
2019-01-10,-0.062857,-16.50,0.000000
2019-01-14,-1.062857,-279.00,0.000000
2019-01-17,0.949231,308.50,0.000000
2019-01-21,-1.066000,-266.50,0.000000
2019-01-23,-0.077647,-16.50,0.000000
2019-02-08,-1.057391,-304.00,0.000000
2019-02-13,0.934000,233.50,0.000000
2019-03-05,0.940000,258.50,0.000000
2019-03-11,0.947200,296.00,0.000000
2019-03-21,0.942609,271.00,0.000000
2019-04-08,-0.073333,-16.50,0.000000
2019-05-16,0.930526,221.00,0.000000
2019-05-22,-1.069474,-254.00,0.000000
2019-06-05,0.945000,283.50,0.000000
2019-06-10,0.945000,283.50,0.000000
2019-06-14,-1.042581,-404.00,0.000000
2019-06-27,-1.057391,-304.00,0.000000
2019-07-12,-1.146667,-129.00,0.000000
2019-07-23,0.912000,171.00,0.000000
2019-07-24,0.912000,171.00,0.000000
2019-08-01,1.954483,708.50,0.000000
2019-08-09,-1.069474,-254.00,0.000000
2019-08-16,0.963333,433.50,0.000000
2019-08-28,-1.032195,-529.00,0.000000
2019-09-06,-1.055000,-316.50,0.000000
2019-09-19,0.945000,283.50,0.000000
2019-09-27,0.945000,283.50,0.000000
2019-09-30,-1.073333,-241.50,0.000000
2019-10-03,-1.033000,-516.50,0.000000
2019-10-04,0.965263,458.50,0.000000
2019-10-24,0.934000,233.50,0.000000
2019-10-28,0.930526,221.00,0.000000
2019-11-05,-1.077647,-229.00,0.000000
2019-11-14,-1.069474,-254.00,0.000000
2019-11-20,-1.082500,-216.50,0.000000
2020-01-13,-1.057391,-304.00,0.000000
2020-01-15,0.954483,346.00,0.000000
2020-01-24,0.942609,271.00,0.000000
2020-02-03,1.951111,658.50,0.000000
2020-02-06,-1.044000,-391.50,0.000000
2020-02-11,-1.057391,-304.00,0.000000
2020-02-12,-1.055000,-316.50,0.000000
2020-02-17,-1.264000,-79.00,0.000000
2020-03-19,-1.008098,-2054.00,0.000000
2020-04-23,0.980000,808.50,0.000000
2020-04-30,-1.023571,-716.50,0.000000
2020-05-04,-1.025385,-666.50,0.000000
2020-05-15,-1.028696,-591.50,0.000000
2020-05-27,1.961176,833.50,0.000000
2020-06-08,-1.038824,-441.50,0.000000
2020-06-10,0.966154,471.00,0.000000
2020-07-03,-1.077647,-229.00,0.000000
2020-07-08,-0.027500,-16.50,0.000000
2020-07-14,-1.020308,-829.00,0.000000
2020-07-16,-1.034737,-491.50,0.000000
2020-07-17,-0.041250,-16.50,0.000000
2020-07-22,-0.052800,-16.50,0.000000
2020-07-29,0.958750,383.50,0.000000
2020-07-31,0.971915,571.00,0.000000
2020-08-03,-1.057391,-304.00,0.000000
2020-08-04,-0.040000,-16.50,0.000000
2020-08-25,0.954483,346.00,0.000000
2020-09-23,-1.073333,-241.50,0.000000
2020-09-24,-1.020308,-829.00,0.000000
2020-10-05,0.970667,546.00,0.000000
2020-10-07,0.970667,546.00,0.000000
2020-10-09,-1.060000,-291.50,0.000000
2020-10-19,-1.077647,-229.00,0.000000
2020-10-23,-0.057391,-16.50,0.000000
2020-11-11,-1.038824,-441.50,0.000000
2020-11-24,-1.041250,-416.50,0.000000
2020-12-08,-0.055000,-16.50,0.000000
2020-12-09,-1.069474,-254.00,0.000000
2020-12-24,-1.055000,-316.50,0.000000
2021-01-04,0.967000,483.50,0.000000
2021-01-05,0.975094,646.00,0.000000
2021-01-14,-1.052800,-329.00,0.000000
2021-01-15,-1.040000,-429.00,0.000000
2021-01-22,-1.094286,-191.50,0.000000
2021-01-25,-1.052800,-329.00,0.000000
2021-01-29,-0.026939,-16.50,0.000000
2021-02-05,0.947200,296.00,0.000000
2021-02-10,0.947200,296.00,0.000000
2021-02-26,-1.026939,-629.00,0.000000
2021-03-08,-1.019701,-854.00,0.000000
2021-03-17,-1.050769,-341.50,0.000000
2021-03-18,-1.037714,-454.00,0.000000
2021-03-29,-0.044000,-16.50,0.000000
2021-03-31,1.951111,658.50,0.000000
2021-04-09,0.947200,296.00,0.000000
2021-04-16,0.958750,383.50,0.000000
2021-05-13,0.976000,671.00,0.000000
2021-05-21,-0.045517,-16.50,0.000000
2021-05-31,-0.094286,-16.50,0.000000
2021-06-02,-1.045517,-379.00,0.000000
2021-06-09,-0.077647,-16.50,0.000000
2021-06-17,-1.033000,-516.50,0.000000
2021-06-28,1.890000,283.50,0.000000
2021-06-29,-1.069474,-254.00,0.000000
2021-07-21,0.951111,321.00,0.000000
2021-07-28,-0.045517,-16.50,0.000000
2021-07-29,0.963333,433.50,0.000000
2021-08-11,-1.082500,-216.50,0.000000
2021-08-13,-1.077647,-229.00,0.000000
2021-08-24,-1.057391,-304.00,0.000000
2021-08-26,-1.088000,-204.00,0.000000
2021-09-14,0.958750,383.50,0.000000
2021-10-01,-0.022759,-16.50,0.000000
2021-10-18,-1.048889,-354.00,0.000000
2021-10-25,0.956000,358.50,0.000000
2021-10-28,0.967805,496.00,0.000000
2021-10-29,0.965263,458.50,0.000000
2021-11-04,-1.069474,-254.00,0.000000
2021-11-11,-0.055000,-16.50,0.000000
2021-11-12,0.930526,221.00,0.000000
2021-11-16,0.958750,383.50,0.000000
2021-11-18,0.958750,383.50,0.000000
2021-11-22,0.954483,346.00,0.000000
2021-11-23,-1.026400,-641.50,0.000000
2021-12-09,-1.038824,-441.50,0.000000
2021-12-10,-1.042581,-404.00,0.000000
2022-01-03,-1.033000,-516.50,0.000000
2022-01-06,-0.022759,-16.50,0.000000
2022-01-28,-1.009706,-1716.50,0.000000
2022-02-15,-1.019130,-879.00,0.000000
2022-02-25,-1.013200,-1266.50,0.000000
2022-03-01,-1.023571,-716.50,0.000000
2022-03-16,1.964324,908.50,0.000000
2022-03-21,-1.020625,-816.50,0.000000
2022-03-24,-1.033846,-504.00,0.000000
2022-04-07,-0.029333,-16.50,0.000000
2022-04-19,0.974615,633.50,0.000000
2022-04-21,-1.024906,-679.00,0.000000
2022-04-26,-0.030698,-16.50,0.000000
2022-04-28,0.984286,1033.50,0.000000
2022-05-06,1.982162,1833.50,0.000000
2022-05-19,-1.014831,-1129.00,0.000000
2022-05-25,0.983500,983.50,0.000000
2022-05-26,0.982632,933.50,0.000000
2022-05-27,0.976842,696.00,0.000000
2022-06-07,0.981408,871.00,0.000000
2022-06-24,0.976429,683.50,0.000000
2022-07-07,0.977241,708.50,0.000000
2022-07-25,-1.029333,-579.00,0.000000
2022-07-26,-0.029333,-16.50,0.000000
2022-08-11,-1.036667,-466.50,0.000000
2022-08-15,0.961176,408.50,0.000000
2022-08-23,-1.032195,-529.00,0.000000
2022-08-31,-1.022373,-754.00,0.000000
2022-09-01,-1.024906,-679.00,0.000000
2022-09-09,-1.031429,-541.50,0.000000
2022-09-26,0.983077,958.50,0.000000
2022-09-27,-1.019412,-866.50,0.000000
2022-09-29,0.976429,683.50,0.000000
2022-10-19,-1.015904,-1054.00,0.000000
2022-10-26,0.980299,821.00,0.000000
2022-10-28,0.987429,1296.00,0.000000
2022-10-31,-1.035676,-479.00,0.000000
2022-11-09,-1.026400,-641.50,0.000000
2022-11-11,-0.025882,-16.50,0.000000
2022-11-18,0.978710,758.50,0.000000
2022-12-05,-1.047143,-366.50,0.000000
2022-12-19,-0.027500,-16.50,0.000000
2022-12-21,-1.038824,-441.50,0.000000
2023-02-03,-0.026400,-16.50,0.000000
2023-02-10,-1.036667,-466.50,0.000000
2023-02-17,-1.030698,-554.00,0.000000
2023-02-23,-1.050769,-341.50,0.000000
2023-03-03,-1.045517,-379.00,0.000000
2023-03-09,0.966154,471.00,0.000000
2023-03-27,-1.057391,-304.00,0.000000
2023-04-03,0.956000,358.50,0.000000
2023-04-14,0.934000,233.50,0.000000
2023-04-17,-0.073333,-16.50,0.000000
2023-04-25,-1.060000,-291.50,0.000000
2023-04-28,1.960000,808.50,0.000000
2023-05-01,-0.069474,-16.50,0.000000
2023-05-17,1.926667,433.50,0.000000
2023-06-06,-1.047143,-366.50,0.000000
2023-06-13,0.958750,383.50,0.000000
2023-06-21,0.960000,396.00,0.000000
2023-06-26,-0.038824,-16.50,0.000000
2023-06-27,-1.050769,-341.50,0.000000
2023-07-10,-1.024906,-679.00,0.000000
2023-07-11,-1.057391,-304.00,0.000000
2023-07-20,-1.032195,-529.00,0.000000
2023-07-25,1.934000,483.50,0.000000
2023-08-01,-0.048889,-16.50,0.000000
2023-08-04,-1.025385,-666.50,0.000000
2023-08-07,-1.037714,-454.00,0.000000
2023-08-21,-0.040000,-16.50,0.000000
2023-08-28,-1.030698,-554.00,0.000000
2023-09-06,0.967000,483.50,0.000000
2023-10-02,-1.033846,-504.00,0.000000
2023-10-16,0.970000,533.50,0.000000
2023-10-24,-1.030000,-566.50,0.000000
2023-10-25,1.957419,758.50,0.000000
2023-10-30,-0.038824,-16.50,0.000000
2023-11-08,-1.057391,-304.00,0.000000
2023-11-09,-0.038824,-16.50,0.000000
2023-11-10,-1.040000,-429.00,0.000000
2023-11-13,-1.038824,-441.50,0.000000
2023-11-15,-1.050769,-341.50,0.000000
2023-12-19,0.947200,296.00,0.000000
2023-12-26,-0.048889,-16.50,0.000000
2023-12-27,-1.045517,-379.00,0.000000
2023-12-29,-1.057391,-304.00,0.000000
2024-01-04,0.967805,496.00,0.000000
2024-01-22,-1.033000,-516.50,0.000000
2024-01-30,-1.052800,-329.00,0.000000
2024-02-01,-1.030698,-554.00,0.000000
2024-02-23,-1.040000,-429.00,0.000000
2024-02-26,-1.057391,-304.00,0.000000
2024-02-27,-0.055000,-16.50,0.000000
2024-03-05,-1.055000,-316.50,0.000000
2024-03-08,0.967000,483.50,0.000000
2024-03-12,0.967000,483.50,0.000000
2024-03-27,0.934000,233.50,0.000000
2024-04-09,0.956000,358.50,0.000000
2024-04-17,-1.045517,-379.00,0.000000
2024-04-18,-0.030698,-16.50,0.000000
2024-04-22,-1.033846,-504.00,0.000000
2024-05-02,1.980299,1658.50,0.000000
2024-05-08,0.951111,321.00,0.000000
2024-05-15,-1.037714,-454.00,0.000000
2024-05-22,0.917500,183.50,0.000000
2024-06-03,0.945000,283.50,0.000000
2024-06-05,-0.044000,-16.50,0.000000
2024-06-11,0.958750,383.50,0.000000
2024-06-13,0.961176,408.50,0.000000
2024-06-14,-1.057391,-304.00,0.000000
2024-06-25,-1.044000,-391.50,0.000000
2024-07-08,-1.037714,-454.00,0.000000
2024-07-09,-1.052800,-329.00,0.000000
2024-07-15,-0.073333,-16.50,0.000000
2024-07-16,-1.050769,-341.50,0.000000
2024-07-25,1.971304,1133.50,0.000000
2024-07-29,-1.022000,-766.50,0.000000
2024-08-01,0.973061,596.00,0.000000
2024-08-13,0.976842,696.00,0.000000
2024-08-14,0.970000,533.50,0.000000
2024-08-30,-1.033846,-504.00,0.000000
2024-09-04,-0.022373,-16.50,0.000000
2024-09-13,-0.033846,-16.50,0.000000
2024-09-30,-1.036667,-466.50,0.000000
2024-10-02,-0.024000,-16.50,0.000000
2024-10-03,-1.033000,-516.50,0.000000
2024-10-08,-1.035676,-479.00,0.000000
2024-10-24,0.971304,558.50,0.000000
2024-11-01,1.979375,1583.50,0.000000
2024-11-04,-1.023158,-729.00,0.000000
2024-11-26,-1.042581,-404.00,0.000000
2024-11-28,0.912000,171.00,0.000000
2025-01-07,-0.036667,-16.50,0.000000
2025-02-10,-0.042581,-16.50,0.000000
2025-02-11,0.967000,483.50,0.000000
2025-02-17,-1.069474,-254.00,0.000000
2025-02-20,0.945000,283.50,0.000000
2025-03-05,-0.024444,-16.50,0.000000
2025-03-07,0.984471,1046.00,0.000000
2025-03-17,-0.015000,-16.50,0.000000
2025-03-18,0.970667,546.00,0.000000
2025-03-20,0.984828,1071.00,0.000000
2025-04-16,-1.018333,-916.50,0.000000
